user_id,ip_address,device_fingerprint,geo_location,session_duration_min,amount,currency,login_status,kyc_status,page_views,is_anomaly,anomaly_type,event_id,timestamp,event_type
user_0259,210.171.17.189,5728bedfb7fa,Japan,0.0,0.0,USD,,,0,0,,PE_006945,2025-03-14 22:06:42.000000,logout
user_0250,103.21.245.131,ccbd33947f6a,Singapore,0.0,0.0,USD,,,0,0,,PE_016297,2025-03-14 22:10:17.000000,logout
user_0084,81.2.117.206,85ad9fde01ee,UK,0.0,0.0,USD,,,0,0,,PE_019567,2025-03-14 22:10:23.000000,logout
user_0473,85.214.112.66,dce3fa93f491,Germany,6.3,0.0,USD,success,,13,1,unusual_time_login,PE_010886,2025-03-15 01:39:37.000000,login
user_0473,85.214.112.66,dce3fa93f491,Germany,0.0,0.0,USD,,,0,1,unusual_time_login,PE_010888,2025-03-15 01:41:35.015465,document_upload
user_0473,85.214.112.66,dce3fa93f491,Germany,0.0,0.0,USD,,,0,1,unusual_time_login,PE_010887,2025-03-15 01:45:55.000000,logout
user_0489,94.56.214.60,bc4d2acc1af7,UAE,8.5,0.0,USD,success,,7,1,single_instrument|unusual_time_login,PE_010213,2025-03-15 03:48:08.000000,login
user_0489,94.56.214.60,bc4d2acc1af7,UAE,0.0,0.0,USD,,,0,1,single_instrument|unusual_time_login,PE_010214,2025-03-15 03:56:38.000000,logout
user_0282,94.56.217.162,041e9b87cf05,UAE,4.9,0.0,USD,success,,9,0,,PE_000963,2025-03-15 08:07:20.000000,login
user_0309,103.4.162.89,8e36f4038546,Australia,7.6,0.0,USD,success,,15,0,,PE_005003,2025-03-15 08:08:49.000000,login
user_0282,94.56.217.162,041e9b87cf05,UAE,0.0,0.0,USD,,,0,0,,PE_000964,2025-03-15 08:12:14.000000,logout
user_0129,94.56.152.143,c23514d159b7,UAE,57.4,0.0,USD,success,,4,0,,PE_002833,2025-03-15 08:13:27.000000,login
user_0408,85.214.146.228,b89672973482,Germany,4.7,0.0,USD,success,,4,0,,PE_003738,2025-03-15 08:15:31.000000,login
user_0309,103.4.162.89,8e36f4038546,Australia,0.0,0.0,USD,,,0,0,,PE_005004,2025-03-15 08:16:25.000000,logout
user_0472,210.171.84.107,be6bc39df276,Japan,23.2,0.0,USD,success,,13,1,deposit_withdraw_abuse|large_withdrawal_dormant,PE_009618,2025-03-15 08:19:08.000000,login
user_0129,94.56.152.143,c23514d159b7,UAE,0.0,1412.14,USD,,,0,0,,PE_002835,2025-03-15 08:20:12.041891,withdrawal
user_0408,85.214.146.228,b89672973482,Germany,0.0,0.0,USD,,,0,0,,PE_003739,2025-03-15 08:20:13.000000,logout
user_0472,210.171.84.107,be6bc39df276,Japan,0.0,21983.8,USD,,,0,1,deposit_withdraw_abuse|large_withdrawal_dormant,PE_009620,2025-03-15 08:21:08.000000,withdrawal
user_0018,72.34.33.106,3c0e9faa5d38,US_East,9.0,0.0,USD,success,,16,0,,PE_003801,2025-03-15 08:22:40.000000,login
user_0018,72.34.33.106,3c0e9faa5d38,US_East,0.0,0.0,USD,,,0,0,,PE_003802,2025-03-15 08:31:40.000000,logout
user_0097,72.34.18.212,9dce1bf348df,US_East,10.2,0.0,USD,success,,16,0,,PE_002299,2025-03-15 08:32:09.000000,login
user_0121,81.2.64.203,90d80eb31328,UK,56.2,0.0,USD,success,,3,0,,PE_010268,2025-03-15 08:32:22.000000,login
user_0099,81.2.183.223,232b182d952d,UK,3.4,0.0,USD,success,,4,0,,PE_014717,2025-03-15 08:32:39.000000,login
user_0099,81.2.183.223,232b182d952d,UK,0.0,0.0,USD,,,0,0,,PE_014718,2025-03-15 08:36:03.000000,logout
user_0472,210.171.84.107,be6bc39df276,Japan,0.0,0.0,USD,,,0,1,deposit_withdraw_abuse|large_withdrawal_dormant,PE_009619,2025-03-15 08:42:20.000000,logout
user_0097,72.34.18.212,9dce1bf348df,US_East,0.0,0.0,USD,,,0,0,,PE_002300,2025-03-15 08:42:21.000000,logout
user_0186,94.56.162.69,eebe53021bb0,UAE,5.3,0.0,USD,success,,10,0,,PE_024291,2025-03-15 08:45:01.000000,login
user_0186,94.56.162.69,eebe53021bb0,UAE,0.0,0.0,USD,,,0,0,,PE_024292,2025-03-15 08:50:19.000000,logout
user_0007,94.56.103.209,f9a8448ce794,UAE,26.6,0.0,USD,success,,15,0,,PE_006905,2025-03-15 09:00:05.000000,login
user_0007,94.56.103.209,f9a8448ce794,UAE,0.0,339.63,USD,,,0,0,,PE_006907,2025-03-15 09:10:19.671050,withdrawal
user_0129,94.56.152.143,c23514d159b7,UAE,0.0,0.0,USD,,,0,0,,PE_002834,2025-03-15 09:10:51.000000,logout
user_0007,94.56.103.209,f9a8448ce794,UAE,0.0,0.0,USD,,,0,0,,PE_006908,2025-03-15 09:25:46.153655,account_modification
user_0007,94.56.103.209,f9a8448ce794,UAE,0.0,0.0,USD,,,0,0,,PE_006906,2025-03-15 09:26:41.000000,logout
user_0121,81.2.64.203,90d80eb31328,UK,0.0,0.0,USD,,,0,0,,PE_010269,2025-03-15 09:28:34.000000,logout
user_0446,72.34.8.197,d88b177e3c4c,US_East,12.9,0.0,USD,success,,8,1,single_instrument,PE_002660,2025-03-15 09:44:10.000000,login
user_0446,72.34.8.197,d88b177e3c4c,US_East,0.0,0.0,USD,,,0,1,single_instrument,PE_002661,2025-03-15 09:57:04.000000,logout
user_0064,64.18.168.37,b3caeb988018,US_West,14.5,0.0,USD,success,,7,0,,PE_018287,2025-03-15 10:02:26.000000,login
user_0064,64.18.168.37,b3caeb988018,US_West,0.0,0.0,USD,,rejected,0,0,,PE_018289,2025-03-15 10:07:49.871846,kyc_change
user_0260,103.4.111.211,8a41413848fa,Australia,28.7,0.0,USD,success,,3,0,,PE_012973,2025-03-15 10:12:05.000000,login
user_0102,85.214.111.37,6b3f4a9a9489,Germany,8.4,0.0,USD,success,,13,0,,PE_008118,2025-03-15 10:13:24.000000,login
user_0064,64.18.168.37,b3caeb988018,US_West,0.0,0.0,USD,,,0,0,,PE_018288,2025-03-15 10:16:56.000000,logout
user_0384,103.4.208.8,78908e47b7c3,Australia,25.9,0.0,USD,success,,13,0,,PE_020672,2025-03-15 10:17:23.000000,login
user_0102,85.214.111.37,6b3f4a9a9489,Germany,0.0,0.0,USD,,,0,0,,PE_008121,2025-03-15 10:18:46.409837,account_modification
user_0102,85.214.111.37,6b3f4a9a9489,Germany,0.0,843.32,USD,,,0,0,,PE_008120,2025-03-15 10:20:14.261167,deposit
user_0102,85.214.111.37,6b3f4a9a9489,Germany,0.0,0.0,USD,,,0,0,,PE_008119,2025-03-15 10:21:48.000000,logout
user_0334,85.214.136.254,db3a57c08fe7,Germany,8.5,0.0,USD,success,,3,0,,PE_003679,2025-03-15 10:30:45.000000,login
user_0334,85.214.136.254,db3a57c08fe7,Germany,0.0,0.0,USD,,,0,0,,PE_003680,2025-03-15 10:39:15.000000,logout
user_0260,103.4.111.211,8a41413848fa,Australia,0.0,0.0,USD,,,0,0,,PE_012974,2025-03-15 10:40:47.000000,logout
user_0384,103.4.208.8,78908e47b7c3,Australia,0.0,0.0,USD,,,0,0,,PE_020673,2025-03-15 10:43:17.000000,logout
user_0180,103.21.60.153,add1855aa51b,Singapore,32.6,0.0,USD,success,,4,0,,PE_026973,2025-03-15 10:46:22.000000,login
user_0180,103.21.60.153,add1855aa51b,Singapore,0.0,2660.72,USD,,,0,0,,PE_026975,2025-03-15 11:04:49.748660,withdrawal
user_0180,103.21.60.153,add1855aa51b,Singapore,0.0,0.0,USD,,,0,0,,PE_026976,2025-03-15 11:13:08.168022,document_upload
user_0317,64.18.14.95,8dd2ed937ba7,US_West,13.7,0.0,USD,success,,10,0,,PE_017986,2025-03-15 11:13:26.000000,login
user_0003,64.18.134.248,a18d9a6ad4f9,US_West,18.5,0.0,USD,success,,12,0,,PE_003238,2025-03-15 11:13:44.000000,login
user_0144,81.2.2.95,ec37b35dd808,UK,15.3,0.0,USD,success,,7,0,,PE_017003,2025-03-15 11:14:39.000000,login
user_0180,103.21.60.153,add1855aa51b,Singapore,0.0,0.0,USD,,,0,0,,PE_026974,2025-03-15 11:18:58.000000,logout
user_0466,85.214.183.118,2f47edfda3bc,Germany,15.5,0.0,USD,success,,9,1,rapid_kyc_withdrawal|single_instrument,PE_006393,2025-03-15 11:20:18.000000,login
user_0191,64.18.242.238,bd8444ff6729,US_West,10.0,0.0,USD,success,,4,0,,PE_015397,2025-03-15 11:25:38.000000,login
user_0317,64.18.14.95,8dd2ed937ba7,US_West,0.0,0.0,USD,,,0,0,,PE_017987,2025-03-15 11:27:08.000000,logout
user_0044,94.56.177.118,1e1ffc88666e,UAE,19.3,0.0,USD,success,,8,0,,PE_002991,2025-03-15 11:27:33.000000,login
user_0144,81.2.2.95,ec37b35dd808,UK,0.0,0.0,USD,,,0,0,,PE_017004,2025-03-15 11:29:57.000000,logout
user_0138,103.21.204.100,abe0d1e3580e,Singapore,8.8,0.0,USD,success,,5,0,,PE_026823,2025-03-15 11:30:19.000000,login
user_0044,94.56.177.118,1e1ffc88666e,UAE,0.0,0.0,USD,,,0,0,,PE_002993,2025-03-15 11:30:37.356826,document_upload
user_0003,64.18.134.248,a18d9a6ad4f9,US_West,0.0,0.0,USD,,,0,0,,PE_003239,2025-03-15 11:32:14.000000,logout
user_0191,64.18.242.238,bd8444ff6729,US_West,0.0,0.0,USD,,,0,0,,PE_015398,2025-03-15 11:35:38.000000,logout
user_0466,85.214.183.118,2f47edfda3bc,Germany,0.0,0.0,USD,,,0,1,rapid_kyc_withdrawal|single_instrument,PE_006394,2025-03-15 11:35:48.000000,logout
user_0179,210.171.234.204,30491eb5deec,Japan,8.3,0.0,USD,success,,4,0,,PE_009835,2025-03-15 11:36:01.000000,login
user_0480,85.214.139.6,8d57e234cd4c,Germany,11.1,0.0,USD,success,,11,1,latency_arbitrage,PE_024852,2025-03-15 11:36:41.000000,login
user_0138,103.21.204.100,abe0d1e3580e,Singapore,0.0,167.71,USD,,,0,0,,PE_026825,2025-03-15 11:37:02.647065,deposit
user_0138,103.21.204.100,abe0d1e3580e,Singapore,0.0,0.0,USD,,,0,0,,PE_026824,2025-03-15 11:39:07.000000,logout
user_0179,210.171.234.204,30491eb5deec,Japan,0.0,0.0,USD,,,0,0,,PE_009836,2025-03-15 11:44:19.000000,logout
user_0044,94.56.177.118,1e1ffc88666e,UAE,0.0,0.0,USD,,,0,0,,PE_002992,2025-03-15 11:46:51.000000,logout
user_0476,103.4.44.33,9df58d9ea354,Australia,2.2,0.0,USD,success,,6,1,consistent_profit,PE_023986,2025-03-15 11:47:30.000000,login
user_0480,85.214.139.6,8d57e234cd4c,Germany,0.0,0.0,USD,,,0,1,latency_arbitrage,PE_024853,2025-03-15 11:47:47.000000,logout
user_0476,103.4.44.33,9df58d9ea354,Australia,0.0,307.72,USD,,,0,1,consistent_profit,PE_023988,2025-03-15 11:48:40.717384,deposit
user_0476,103.4.44.33,9df58d9ea354,Australia,0.0,0.0,USD,,,0,1,consistent_profit,PE_023987,2025-03-15 11:49:42.000000,logout
user_0080,210.171.239.196,544ff33197ce,Japan,56.0,0.0,USD,success,,4,0,,PE_026138,2025-03-15 11:56:51.000000,login
user_0497,81.2.123.78,01b3fb39afef,Germany,23.3,0.0,USD,success,,8,1,consistent_profit|multi_ip_login,PE_012267,2025-03-15 12:10:28.000000,login
user_0393,103.4.21.92,a36e5c64338f,Australia,6.3,0.0,USD,success,,16,0,,PE_001878,2025-03-15 12:15:48.000000,login
user_0393,103.4.21.92,a36e5c64338f,Australia,0.0,342.02,USD,,,0,0,,PE_001880,2025-03-15 12:20:39.428204,withdrawal
user_0393,103.4.21.92,a36e5c64338f,Australia,0.0,0.0,USD,,,0,0,,PE_001879,2025-03-15 12:22:06.000000,logout
user_0155,64.18.16.36,1236683406a2,US_West,6.7,0.0,USD,success,,9,0,,PE_006031,2025-03-15 12:31:14.000000,login
user_0497,81.2.123.78,01b3fb39afef,Germany,0.0,0.0,USD,,rejected,0,1,consistent_profit|multi_ip_login,PE_012269,2025-03-15 12:31:35.090487,kyc_change
user_0497,81.2.123.78,01b3fb39afef,Germany,0.0,0.0,USD,,,0,1,consistent_profit|multi_ip_login,PE_012268,2025-03-15 12:33:46.000000,logout
user_0155,64.18.16.36,1236683406a2,US_West,0.0,0.0,USD,,,0,0,,PE_006033,2025-03-15 12:35:14.304956,support_ticket
user_0155,64.18.16.36,1236683406a2,US_West,0.0,0.0,USD,,,0,0,,PE_006032,2025-03-15 12:37:56.000000,logout
user_0090,64.18.24.191,a97dde0d618f,US_West,24.0,0.0,USD,success,,10,0,,PE_016124,2025-03-15 12:40:48.000000,login
user_0125,72.34.236.109,1f61e3066a00,US_East,25.2,0.0,USD,success,,9,0,,PE_012036,2025-03-15 12:52:00.000000,login
user_0080,210.171.239.196,544ff33197ce,Japan,0.0,0.0,USD,,,0,0,,PE_026139,2025-03-15 12:52:51.000000,logout
user_0090,64.18.24.191,a97dde0d618f,US_West,0.0,0.0,USD,,,0,0,,PE_016125,2025-03-15 13:04:48.000000,logout
user_0185,210.171.188.229,25d8ab4d3485,Japan,14.2,0.0,USD,success,,8,0,,PE_006778,2025-03-15 13:04:52.000000,login
user_0125,72.34.236.109,1f61e3066a00,US_East,0.0,0.0,USD,,,0,0,,PE_012037,2025-03-15 13:17:12.000000,logout
user_0185,210.171.188.229,25d8ab4d3485,Japan,0.0,0.0,USD,,,0,0,,PE_006779,2025-03-15 13:19:04.000000,logout
user_0296,103.21.176.114,b1cf0741bed9,Singapore,15.4,0.0,USD,success,,16,0,,PE_009473,2025-03-15 13:32:58.000000,login
user_0306,210.171.245.167,49db50529a48,Japan,7.6,0.0,USD,success,,12,0,,PE_022965,2025-03-15 13:39:54.000000,login
user_0306,210.171.245.167,49db50529a48,Japan,0.0,0.0,USD,,,0,0,,PE_022966,2025-03-15 13:47:30.000000,logout
user_0296,103.21.176.114,b1cf0741bed9,Singapore,0.0,0.0,USD,,,0,0,,PE_009474,2025-03-15 13:48:22.000000,logout
user_0013,210.171.249.141,59fd672d8757,Japan,37.2,0.0,USD,success,,10,0,,PE_022039,2025-03-15 14:00:12.000000,login
user_0271,103.4.244.142,4faa73eacfaf,Australia,2.7,0.0,USD,success,,4,0,,PE_018789,2025-03-15 14:00:48.000000,login
user_0271,103.4.244.142,4faa73eacfaf,Australia,0.0,0.0,USD,,,0,0,,PE_018790,2025-03-15 14:03:30.000000,logout
user_0373,72.34.70.125,ba8316365406,US_East,19.2,0.0,USD,success,,8,0,,PE_013064,2025-03-15 14:13:11.000000,login
user_0143,210.171.199.209,b3912ab50854,Japan,17.0,0.0,USD,success,,11,0,,PE_022656,2025-03-15 14:17:52.000000,login
user_0359,64.18.82.26,c55ad86a519b,US_West,5.7,0.0,USD,success,,9,0,,PE_017198,2025-03-15 14:18:08.000000,login
user_0177,64.18.2.146,b99e36c0092e,US_West,11.3,0.0,USD,success,,17,0,,PE_018688,2025-03-15 14:21:05.000000,login
user_0359,64.18.82.26,c55ad86a519b,US_West,0.0,0.0,USD,,,0,0,,PE_017199,2025-03-15 14:23:50.000000,logout
user_0460,94.56.211.234,b2620bdb9b45,UAE,9.9,0.0,USD,success,,11,1,volume_spike,PE_000370,2025-03-15 14:24:22.000000,login
user_0413,103.4.49.5,d57b0b8c33a5,Australia,13.9,0.0,USD,success,,16,0,,PE_018229,2025-03-15 14:29:21.000000,login
user_0373,72.34.70.125,ba8316365406,US_East,0.0,0.0,USD,,,0,0,,PE_013065,2025-03-15 14:32:23.000000,logout
user_0177,64.18.2.146,b99e36c0092e,US_West,0.0,0.0,USD,,,0,0,,PE_018689,2025-03-15 14:32:23.000000,logout
user_0460,94.56.211.234,b2620bdb9b45,UAE,0.0,0.0,USD,,,0,1,volume_spike,PE_000371,2025-03-15 14:34:16.000000,logout
user_0143,210.171.199.209,b3912ab50854,Japan,0.0,0.0,USD,,,0,0,,PE_022657,2025-03-15 14:34:52.000000,logout
user_0142,103.4.58.64,faaa844cca2b,Australia,13.9,0.0,USD,success,,4,0,,PE_006120,2025-03-15 14:36:32.000000,login
user_0013,210.171.249.141,59fd672d8757,Japan,0.0,0.0,USD,,,0,0,,PE_022040,2025-03-15 14:37:24.000000,logout
user_0232,64.18.138.77,254ed46bf818,US_West,15.4,0.0,USD,success,,15,0,,PE_024224,2025-03-15 14:40:10.000000,login
user_0462,103.21.39.79,0b7cfb7f1498,Japan,11.2,0.0,USD,success,,11,1,ip_hub|rapid_kyc_withdrawal|structuring,PE_016958,2025-03-15 14:40:52.000000,login
user_0095,210.171.97.67,58125b27a181,Japan,5.4,0.0,USD,success,,15,0,,PE_008287,2025-03-15 14:41:21.000000,login
user_0413,103.4.49.5,d57b0b8c33a5,Australia,0.0,0.0,USD,,,0,0,,PE_018230,2025-03-15 14:43:15.000000,logout
user_0232,64.18.138.77,254ed46bf818,US_West,0.0,501.8,USD,,,0,0,,PE_024226,2025-03-15 14:46:24.319399,deposit
user_0095,210.171.97.67,58125b27a181,Japan,0.0,0.0,USD,,,0,0,,PE_008288,2025-03-15 14:46:45.000000,logout
user_0142,103.4.58.64,faaa844cca2b,Australia,0.0,0.0,USD,,,0,0,,PE_006121,2025-03-15 14:50:26.000000,logout
user_0093,72.34.86.169,cfded1752ea2,US_East,4.3,0.0,USD,success,,12,0,,PE_002894,2025-03-15 14:51:32.000000,login
user_0462,103.21.39.79,0b7cfb7f1498,Japan,0.0,0.0,USD,,,0,1,ip_hub|rapid_kyc_withdrawal|structuring,PE_016959,2025-03-15 14:52:04.000000,logout
user_0232,64.18.138.77,254ed46bf818,US_West,0.0,0.0,USD,,,0,0,,PE_024225,2025-03-15 14:55:34.000000,logout
user_0093,72.34.86.169,cfded1752ea2,US_East,0.0,0.0,USD,,,0,0,,PE_002895,2025-03-15 14:55:50.000000,logout
user_0357,81.2.171.230,6818878c0540,UK,6.6,0.0,USD,success,,12,0,,PE_005356,2025-03-15 14:59:29.000000,login
user_0357,81.2.171.230,6818878c0540,UK,0.0,511.25,USD,,,0,0,,PE_005358,2025-03-15 15:03:19.991571,deposit
user_0357,81.2.171.230,6818878c0540,UK,0.0,0.0,USD,,,0,0,,PE_005357,2025-03-15 15:06:05.000000,logout
user_0131,81.2.49.210,6959002dc5ec,UK,17.5,0.0,USD,success,,4,0,,PE_000809,2025-03-15 15:17:34.000000,login
user_0048,64.18.174.161,c09d47173572,US_West,3.0,0.0,USD,success,,10,0,,PE_012334,2025-03-15 15:17:37.000000,login
user_0048,64.18.174.161,c09d47173572,US_West,0.0,67.82,USD,,,0,0,,PE_012336,2025-03-15 15:19:14.131062,withdrawal
user_0048,64.18.174.161,c09d47173572,US_West,0.0,0.0,USD,,,0,0,,PE_012335,2025-03-15 15:20:37.000000,logout
user_0374,72.34.164.206,b9f613699356,US_East,9.3,0.0,USD,success,,15,0,,PE_024937,2025-03-15 15:23:44.000000,login
user_0228,81.2.196.47,2d1e3cf52783,UK,19.4,0.0,USD,success,,8,0,,PE_002157,2025-03-15 15:24:52.000000,login
user_0146,72.34.28.14,10255f5c2f53,US_East,36.5,0.0,USD,success,,14,0,,PE_015846,2025-03-15 15:29:10.000000,login
user_0053,81.2.67.183,47732df283fa,UK,17.4,0.0,USD,success,,3,0,,PE_021519,2025-03-15 15:30:50.000000,login
user_0374,72.34.164.206,b9f613699356,US_East,0.0,0.0,USD,,,0,0,,PE_024938,2025-03-15 15:33:02.000000,logout
user_0131,81.2.49.210,6959002dc5ec,UK,0.0,0.0,USD,,,0,0,,PE_000810,2025-03-15 15:35:04.000000,logout
user_0464,103.4.101.117,5e413c981797,Australia,19.6,0.0,USD,success,,15,1,structuring,PE_017443,2025-03-15 15:38:18.000000,login
user_0228,81.2.196.47,2d1e3cf52783,UK,0.0,0.0,USD,,,0,0,,PE_002158,2025-03-15 15:44:16.000000,logout
user_0464,103.4.101.117,5e413c981797,Australia,0.0,0.0,USD,,,0,1,structuring,PE_017445,2025-03-15 15:45:34.773793,support_ticket
user_0463,210.171.1.141,120377d8b058,Japan,16.2,0.0,USD,success,,3,1,rapid_kyc_withdrawal,PE_005153,2025-03-15 15:47:42.000000,login
user_0053,81.2.67.183,47732df283fa,UK,0.0,0.0,USD,,,0,0,,PE_021520,2025-03-15 15:48:14.000000,logout
user_0486,103.21.161.74,17d7b489c7b1,Singapore,14.8,0.0,USD,success,,3,1,structuring,PE_008052,2025-03-15 15:55:34.000000,login
user_0335,210.171.197.104,75c9d2cb54e4,Japan,119.3,0.0,USD,success,,16,0,,PE_021132,2025-03-15 15:56:37.000000,login
user_0486,103.21.161.74,17d7b489c7b1,Singapore,0.0,381.86,USD,,,0,1,structuring,PE_008056,2025-03-15 15:56:58.820353,deposit
user_0464,103.4.101.117,5e413c981797,Australia,0.0,0.0,USD,,,0,1,structuring,PE_017444,2025-03-15 15:57:54.000000,logout
user_0463,210.171.1.141,120377d8b058,Japan,0.0,0.0,USD,,,0,1,rapid_kyc_withdrawal,PE_005154,2025-03-15 16:03:54.000000,logout
user_0486,103.21.161.74,17d7b489c7b1,Singapore,0.0,901.36,USD,,,0,1,structuring,PE_008054,2025-03-15 16:04:03.025606,deposit
user_0369,85.214.249.77,1111a905f535,Germany,13.2,0.0,USD,success,,4,0,,PE_018202,2025-03-15 16:04:38.000000,login
user_0146,72.34.28.14,10255f5c2f53,US_East,0.0,0.0,USD,,,0,0,,PE_015847,2025-03-15 16:05:40.000000,logout
user_0486,103.21.161.74,17d7b489c7b1,Singapore,0.0,429.71,USD,,,0,1,structuring,PE_008055,2025-03-15 16:08:48.579955,deposit
user_0486,103.21.161.74,17d7b489c7b1,Singapore,0.0,0.0,USD,,,0,1,structuring,PE_008053,2025-03-15 16:10:22.000000,logout
user_0490,72.34.115.254,218a3a9748de,US_East,16.1,0.0,USD,success,,3,1,rapid_kyc_withdrawal,PE_006248,2025-03-15 16:11:13.000000,login
user_0369,85.214.249.77,1111a905f535,Germany,0.0,0.0,USD,,,0,0,,PE_018203,2025-03-15 16:17:50.000000,logout
user_0331,72.34.140.226,1591a8b638f5,US_East,10.1,0.0,USD,success,,6,0,,PE_018377,2025-03-15 16:26:41.000000,login
user_0490,72.34.115.254,218a3a9748de,US_East,0.0,0.0,USD,,,0,1,rapid_kyc_withdrawal,PE_006249,2025-03-15 16:27:19.000000,logout
user_0331,72.34.140.226,1591a8b638f5,US_East,0.0,0.0,USD,,,0,0,,PE_018379,2025-03-15 16:33:56.522565,account_modification
user_0478,103.4.139.179,270d139bb619,Australia,9.1,0.0,USD,success,,4,1,single_instrument|volume_spike,PE_005305,2025-03-15 16:35:20.000000,login
user_0331,72.34.140.226,1591a8b638f5,US_East,0.0,0.0,USD,,,0,0,,PE_018378,2025-03-15 16:36:47.000000,logout
user_0454,81.2.47.242,a14621430251,UK,0.6,0.0,USD,success,,71,1,bot_behavior,PE_000577,2025-03-15 16:37:16.000000,login
user_0454,81.2.47.242,a14621430251,UK,0.0,0.0,USD,,,0,1,bot_behavior,PE_000578,2025-03-15 16:37:52.000000,logout
user_0478,103.4.139.179,270d139bb619,Australia,0.0,668.56,USD,,,0,1,single_instrument|volume_spike,PE_005307,2025-03-15 16:40:01.793792,deposit
user_0478,103.4.139.179,270d139bb619,Australia,0.0,0.0,USD,,,0,1,single_instrument|volume_spike,PE_005306,2025-03-15 16:44:26.000000,logout
user_0128,81.2.253.190,e2d8509f54f5,UK,38.7,0.0,USD,success,,3,0,,PE_009944,2025-03-15 16:46:38.000000,login
user_0071,81.2.171.125,1a66175e5681,UK,32.2,0.0,USD,success,,11,0,,PE_013980,2025-03-15 16:56:44.000000,login
user_0244,85.214.38.58,6c1f2a6cdf1a,Germany,5.5,0.0,USD,success,,10,0,,PE_025737,2025-03-15 17:01:01.000000,login
user_0433,103.21.238.129,9df501244c23,Singapore,8.6,0.0,USD,success,,8,1,structuring,PE_024752,2025-03-15 17:03:55.000000,login
user_0433,103.21.238.129,9df501244c23,Singapore,0.0,281.8,USD,,,0,1,structuring,PE_024755,2025-03-15 17:05:34.252582,deposit
user_0433,103.21.238.129,9df501244c23,Singapore,0.0,649.74,USD,,,0,1,structuring,PE_024754,2025-03-15 17:05:45.136567,deposit
user_0321,210.171.100.204,05b879cf2e4e,Japan,31.4,0.0,USD,success,,4,0,,PE_014526,2025-03-15 17:06:15.000000,login
user_0244,85.214.38.58,6c1f2a6cdf1a,Germany,0.0,0.0,USD,,,0,0,,PE_025738,2025-03-15 17:06:31.000000,logout
user_0442,103.21.39.79,f1ac5b388dcb,Germany,20.8,0.0,USD,success,,15,1,deposit_withdraw_abuse|ip_hub|unusual_time_login,PE_019254,2025-03-15 17:07:24.000000,login
user_0433,103.21.238.129,9df501244c23,Singapore,0.0,830.35,USD,,,0,1,structuring,PE_024757,2025-03-15 17:09:05.543693,deposit
user_0433,103.21.238.129,9df501244c23,Singapore,0.0,481.37,USD,,,0,1,structuring,PE_024756,2025-03-15 17:09:36.922295,deposit
user_0433,103.21.238.129,9df501244c23,Singapore,0.0,408.83,USD,,,0,1,structuring,PE_024758,2025-03-15 17:10:58.082245,deposit
user_0433,103.21.238.129,9df501244c23,Singapore,0.0,0.0,USD,,,0,1,structuring,PE_024753,2025-03-15 17:12:31.000000,logout
user_0128,81.2.253.190,e2d8509f54f5,UK,0.0,4919.72,USD,,,0,0,,PE_009946,2025-03-15 17:16:03.679413,deposit
user_0335,210.171.197.104,75c9d2cb54e4,Japan,0.0,0.0,USD,,pending,0,0,,PE_021134,2025-03-15 17:17:50.416994,kyc_change
user_0094,85.214.226.24,f5df0530c110,Germany,7.6,0.0,USD,success,,13,0,,PE_009893,2025-03-15 17:18:34.000000,login
user_0308,64.18.239.73,06be052fb8ed,US_West,32.9,0.0,USD,success,,9,0,,PE_018453,2025-03-15 17:23:00.000000,login
user_0442,103.21.39.79,f1ac5b388dcb,Germany,0.0,0.0,USD,,,0,1,deposit_withdraw_abuse|ip_hub|unusual_time_login,PE_019256,2025-03-15 17:24:32.151775,document_upload
user_0128,81.2.253.190,e2d8509f54f5,UK,0.0,0.0,USD,,,0,0,,PE_009945,2025-03-15 17:25:20.000000,logout
user_0199,210.171.110.76,c2a5028a39cd,Japan,8.1,0.0,USD,success,,12,0,,PE_021885,2025-03-15 17:25:51.000000,login
user_0094,85.214.226.24,f5df0530c110,Germany,0.0,0.0,USD,,,0,0,,PE_009894,2025-03-15 17:26:10.000000,logout
user_0254,64.18.196.22,35767a275a47,US_West,24.8,0.0,USD,success,,9,0,,PE_015228,2025-03-15 17:26:59.000000,login
user_0442,103.21.39.79,f1ac5b388dcb,Germany,0.0,0.0,USD,,,0,1,deposit_withdraw_abuse|ip_hub|unusual_time_login,PE_019255,2025-03-15 17:28:12.000000,logout
user_0071,81.2.171.125,1a66175e5681,UK,0.0,0.0,USD,,,0,0,,PE_013981,2025-03-15 17:28:56.000000,logout
user_0101,103.4.82.247,155362cb48eb,Australia,3.7,0.0,USD,success,,4,0,,PE_022152,2025-03-15 17:29:44.000000,login
user_0224,103.21.191.156,c2efb2d6b69a,Singapore,21.6,0.0,USD,success,,17,0,,PE_023260,2025-03-15 17:31:31.000000,login
user_0101,103.4.82.247,155362cb48eb,Australia,0.0,0.0,USD,,,0,0,,PE_022154,2025-03-15 17:31:59.744933,support_ticket
user_0101,103.4.82.247,155362cb48eb,Australia,0.0,0.0,USD,,,0,0,,PE_022153,2025-03-15 17:33:26.000000,logout
user_0199,210.171.110.76,c2a5028a39cd,Japan,0.0,0.0,USD,,,0,0,,PE_021886,2025-03-15 17:33:57.000000,logout
user_0321,210.171.100.204,05b879cf2e4e,Japan,0.0,0.0,USD,,,0,0,,PE_014527,2025-03-15 17:37:39.000000,logout
